bench-name,core-freq,memory-freq,problem-size,local-size,num-iters,kernel-time-mean,kernel-time-stddev,kerne-time-min,kernel-time-max,run-time-mean,run-time-stddev,run-time-min,run-time-max,kernel-energy-mean,kernel-energy-stddev,kernel-energy-max,kernel-energy-min
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004705,0.000075,,,0.004842,0.000110,0.004788,,0.423987,0.045881,0.466003,0.362183
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005297,0.000025,0.005279,,0.473462,0.039207,0.539612,0.442443
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006871,0.000050,,,0.007019,0.000047,0.006955,,0.659546,0.036444,0.724182,0.638001
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005133,0.000037,,,0.005269,0.000040,0.005220,,0.483814,0.039459,0.553711,0.456910
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004262,0.000024,0.004241,,0.378955,0.008782,0.392944,0.369079
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004743,0.000020,,,0.004831,0.000029,0.004804,,0.490540,0.011980,0.509461,0.477662
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004154,0.000051,,,0.004249,0.000048,0.004211,,0.384424,0.012812,0.396789,0.366761
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004700,0.000016,,,0.004786,0.000007,0.004778,,0.434521,0.034845,0.456665,0.373230
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005698,0.000037,,,0.005787,0.000036,0.005753,,0.551281,0.045243,0.578979,0.471191
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004642,0.000018,,,0.004725,0.000015,0.004705,,0.422021,0.054853,0.467591,0.361511
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005131,0.000042,,,0.005217,0.000045,0.005173,,0.481543,0.040197,0.550293,0.445495
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006775,0.000025,,,0.006894,0.000042,0.006847,,0.647974,0.010524,0.658935,0.631530
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005074,0.000024,,,0.005166,0.000032,0.005120,,0.485254,0.030226,0.537902,0.461975
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004080,0.000019,,,0.004169,0.000031,0.004124,,0.382922,0.044818,0.459045,0.345642
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005268,0.000021,0.005250,,0.469128,0.006958,0.475342,0.458069
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004014,0.000019,,,0.004102,0.000024,0.004086,,0.373767,0.003884,0.379456,0.370056
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004564,0.000063,,,0.004655,0.000073,0.004578,,0.398230,0.046052,0.461731,0.350098
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005729,0.000007,,,0.005828,0.000035,0.005795,,0.538440,0.038734,0.562439,0.470154
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004508,0.000006,,,0.004594,0.000013,0.004583,,0.416199,0.047029,0.462952,0.360596
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005169,0.000013,,,0.005258,0.000027,0.005225,,0.483643,0.047792,0.539856,0.447449
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006781,0.000084,,,0.006881,0.000080,0.006805,,0.638123,0.007163,0.648499,0.628601
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005145,0.000037,,,0.005237,0.000048,0.005184,,0.466992,0.034424,0.526245,0.440735
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005454,0.000001,,,0.005546,0.000015,0.005531,,0.516077,0.041308,0.549256,0.467957
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007477,0.000061,,,0.007584,0.000060,0.007496,,0.686853,0.045049,0.742126,0.648376
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005341,0.000001,,,0.005436,0.000019,0.005416,,0.480615,0.040256,0.548156,0.445800
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005435,0.000001,,,0.005525,0.000012,0.005510,,0.482349,0.048041,0.534241,0.438111
OptimizedVectorAddition_int64_sg16,0,0,3072,1024,100000,0.006270,0.000004,,,0.006367,0.000027,0.006345,,0.578760,0.039142,0.647278,0.551087
OptimizedVectorAddition_fp32_sg16,0,0,3072,1024,100000,0.005387,0.000002,,,0.005479,0.000006,0.005473,,0.454175,0.010713,0.463990,0.438049
OptimizedVectorAddition_int32_sg32,0,0,3072,1024,100000,0.005261,0.000001,,,0.005352,0.000018,0.005340,,0.489221,0.049799,0.544006,0.450073
OptimizedVectorAddition_int64_sg32,0,0,3072,1024,100000,0.007073,0.000015,,,0.007176,0.000017,0.007155,,0.639551,0.012208,0.654175,0.624817
OptimizedVectorAddition_fp32_sg32,0,0,3072,1024,100000,0.005141,0.000000,,,0.005239,0.000030,0.005221,,0.454431,0.008268,0.461914,0.440247
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005454,0.000001,,,0.005565,0.000026,0.005540,,0.481787,0.030990,0.534912,0.455139
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007539,0.000082,,,0.007659,0.000100,0.007577,,0.682702,0.047121,0.742248,0.643494
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005343,0.000006,,,0.005452,0.000019,0.005439,,0.475513,0.044207,0.552856,0.442932
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005434,0.000003,,,0.005542,0.000016,0.005530,,0.483301,0.037111,0.534546,0.452209
OptimizedVectorAddition_int64_sg16,0,0,3072,1024,100000,0.006271,0.000003,,,0.006379,0.000028,0.006353,,0.591663,0.047479,0.644287,0.548584
OptimizedVectorAddition_fp32_sg16,0,0,3072,1024,100000,0.005388,0.000003,,,0.005495,0.000025,0.005470,,0.474036,0.036898,0.539368,0.448609
OptimizedVectorAddition_int32_sg32,0,0,3072,1024,100000,0.005263,0.000002,,,0.005369,0.000045,0.005339,,0.486596,0.051472,0.544799,0.435608
OptimizedVectorAddition_int64_sg32,0,0,3072,1024,100000,0.007073,0.000019,,,0.007179,0.000039,0.007143,,0.638611,0.008433,0.647399,0.628052
OptimizedVectorAddition_fp32_sg32,0,0,3072,1024,100000,0.005141,0.000001,,,0.005241,0.000035,0.005224,,0.454407,0.008487,0.464356,0.441772
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004260,0.000025,0.004244,,0.380957,0.014861,0.396789,0.364929
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004757,0.000038,,,0.004857,0.000048,0.004795,,0.453613,0.042726,0.485840,0.400024
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004186,0.000032,,,0.004276,0.000039,0.004211,,0.413453,0.038695,0.479615,0.379700
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004700,0.000016,,,0.004792,0.000024,0.004758,,0.423828,0.047631,0.463745,0.369629
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005717,0.000037,,,0.005821,0.000029,0.005791,,0.538794,0.039582,0.567444,0.469604
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004647,0.000023,,,0.004746,0.000026,0.004710,,0.434729,0.040802,0.454224,0.361816
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005139,0.000046,,,0.005233,0.000047,0.005184,,0.457166,0.009851,0.469422,0.446411
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006807,0.000028,,,0.006913,0.000034,0.006866,,0.642676,0.014210,0.665039,0.628113
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005073,0.000024,,,0.005157,0.000021,0.005122,,0.453479,0.008312,0.464844,0.442444
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004069,0.000021,,,0.004172,0.000028,0.004128,,0.366785,0.014171,0.387207,0.353821
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005268,0.000027,0.005252,,0.513635,0.049503,0.569580,0.474304
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004025,0.000015,,,0.004126,0.000010,0.004113,,0.374634,0.012279,0.390319,0.360718
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004524,0.000029,,,0.004621,0.000036,0.004585,,0.410034,0.040768,0.443359,0.355347
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005733,0.000019,,,0.005836,0.000028,0.005807,,0.527515,0.033677,0.567139,0.474610
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004505,0.000000,,,0.004598,0.000014,0.004589,,0.422388,0.050794,0.470275,0.359497
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005167,0.000013,,,0.005269,0.000027,0.005227,,0.465967,0.038018,0.533691,0.445191
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006797,0.000061,,,0.006913,0.000064,0.006813,,0.637805,0.008474,0.650757,0.628662
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005109,0.000012,,,0.005207,0.000028,0.005169,,0.447156,0.006832,0.452209,0.435181
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004201,0.000032,,,0.004304,0.000027,0.004269,,0.428711,0.055331,0.472657,0.356995
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005057,0.000001,,,0.005173,0.000023,0.005155,,0.493762,0.011495,0.509522,0.481690
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004181,0.000018,,,0.004286,0.000016,0.004264,,0.411975,0.049709,0.471252,0.368713
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004694,0.000050,,,0.004802,0.000063,0.004755,,0.435730,0.039068,0.459351,0.366638
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005758,0.000048,,,0.005887,0.000041,0.005841,,0.503833,0.046688,0.566772,0.462707
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004672,0.000000,,,0.004796,0.000015,0.004786,,0.420532,0.041715,0.455139,0.366700
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005309,0.000017,0.005295,,0.469397,0.035295,0.529480,0.444946
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006832,0.000061,,,0.006981,0.000075,0.006895,,0.639893,0.005248,0.646485,0.631836
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005122,0.000046,,,0.005243,0.000049,0.005189,,0.472644,0.036618,0.537476,0.451050
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004085,0.000009,,,0.004186,0.000010,0.004168,,0.377319,0.007800,0.386474,0.371032
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005276,0.000027,0.005250,,0.478650,0.010865,0.490601,0.464477
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004011,0.000012,,,0.004107,0.000020,0.004081,,0.378333,0.011097,0.395630,0.366882
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004539,0.000024,,,0.004633,0.000032,0.004596,,0.441699,0.034451,0.461853,0.380615
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005745,0.000025,,,0.005853,0.000045,0.005801,,0.563660,0.005930,0.572083,0.555359
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004508,0.000006,,,0.004598,0.000016,0.004583,,0.401367,0.052904,0.460083,0.355591
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005154,0.000036,,,0.005248,0.000042,0.005178,,0.455737,0.005578,0.461059,0.447022
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006767,0.000042,,,0.006871,0.000059,0.006823,,0.589319,0.051438,0.655517,0.542298
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005116,0.000020,,,0.005210,0.000011,0.005193,,0.474597,0.034050,0.530884,0.440186
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004199,0.000023,,,0.004295,0.000035,0.004253,,0.395056,0.038943,0.463013,0.371704
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005058,0.000001,,,0.005153,0.000021,0.005140,,0.483984,0.010200,0.499450,0.472961
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004189,0.000023,,,0.004294,0.000037,0.004271,,0.380274,0.011296,0.397217,0.367188
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004756,0.000083,,,0.004850,0.000088,0.004747,,0.417383,0.044906,0.455993,0.355774
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005760,0.000059,,,0.005862,0.000074,0.005754,,0.554382,0.012220,0.568420,0.541382
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004675,0.000006,,,0.004768,0.000014,0.004752,,0.433972,0.041625,0.461487,0.360718
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005265,0.000025,0.005252,,0.474926,0.030675,0.526245,0.446106
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006782,0.000048,,,0.006892,0.000034,0.006859,,0.643494,0.008207,0.655273,0.634399
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005134,0.000023,,,0.005250,0.000041,0.005218,,0.458923,0.010748,0.473205,0.445007
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004072,0.000023,,,0.004169,0.000034,0.004124,,0.396509,0.036197,0.458984,0.373596
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005168,0.000009,,,0.005265,0.000024,0.005235,,0.503687,0.043556,0.578186,0.463318
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004019,0.000020,,,0.004117,0.000016,0.004098,,0.364234,0.042576,0.392334,0.288757
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004555,0.000068,,,0.004653,0.000074,0.004597,,0.408154,0.044492,0.460511,0.373718
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005744,0.000025,,,0.005849,0.000032,0.005823,,0.495300,0.037471,0.561585,0.471435
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004513,0.000014,,,0.004607,0.000014,0.004592,,0.414624,0.049755,0.458557,0.360229
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005172,0.000000,,,0.005272,0.000024,0.005248,,0.480579,0.034466,0.541992,0.461365
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006757,0.000070,,,0.006889,0.000079,0.006833,,0.592444,0.048704,0.649048,0.545411
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005130,0.000061,,,0.005226,0.000066,0.005168,,0.471497,0.033151,0.529724,0.449646
OptimizedVectorAddition_int32_sg8,0,0,3072,128,100000,0.004089,0.000001,,,0.004169,0.000015,0.004161,,0.379602,0.012241,0.394714,0.366211
OptimizedVectorAddition_int64_sg8,0,0,3072,128,100000,0.005172,0.000000,,,0.005262,0.000017,0.005248,,0.502966,0.041798,0.576477,0.472840
OptimizedVectorAddition_fp32_sg8,0,0,3072,128,100000,0.004018,0.000019,,,0.004102,0.000030,0.004081,,0.415869,0.050257,0.477539,0.360168
OptimizedVectorAddition_int32_sg16,0,0,3072,128,100000,0.004627,0.000065,,,0.004707,0.000069,0.004610,,0.428650,0.046241,0.467834,0.368897
OptimizedVectorAddition_int64_sg16,0,0,3072,128,100000,0.005699,0.000008,,,0.005805,0.000025,0.005774,,0.554285,0.006085,0.562866,0.546448
OptimizedVectorAddition_fp32_sg16,0,0,3072,128,100000,0.004589,0.000083,,,0.004672,0.000082,0.004584,,0.423828,0.044489,0.465088,0.370483
OptimizedVectorAddition_int32_sg32,0,0,3072,128,100000,0.005047,0.000029,,,0.005134,0.000019,0.005113,,0.463172,0.004628,0.468811,0.457397
OptimizedVectorAddition_int64_sg32,0,0,3072,128,100000,0.006759,0.000035,,,0.006866,0.000044,0.006817,,0.623486,0.037665,0.647156,0.556580
OptimizedVectorAddition_fp32_sg32,0,0,3072,128,100000,0.005022,0.000023,,,0.005113,0.000029,0.005080,,0.438831,0.035221,0.461181,0.378052
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004068,0.000021,,,0.004176,0.000021,0.004155,,0.392846,0.041199,0.464538,0.365417
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005288,0.000015,0.005265,,0.501330,0.047874,0.584350,0.464538
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004026,0.000021,,,0.004108,0.000033,0.004075,,0.371143,0.008478,0.382263,0.359863
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004622,0.000068,,,0.004726,0.000055,0.004661,,0.420240,0.058290,0.467896,0.344361
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005734,0.000025,,,0.005837,0.000034,0.005793,,0.532495,0.044905,0.554870,0.452271
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004514,0.000019,,,0.004609,0.000032,0.004576,,0.416968,0.049058,0.457886,0.357850
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005181,0.000019,,,0.005286,0.000039,0.005248,,0.489343,0.047590,0.544556,0.445618
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006764,0.000046,,,0.006885,0.000044,0.006833,,0.629883,0.039972,0.652893,0.558716
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005140,0.000031,,,0.005252,0.000025,0.005220,,0.474939,0.041092,0.548157,0.453796
OptimizedVectorAddition_int32_sg8,0,0,3072,256,100000,0.004172,0.000000,,,0.004259,0.000014,0.004250,,0.396741,0.037332,0.462525,0.369690
OptimizedVectorAddition_int64_sg8,0,0,3072,256,100000,0.004741,0.000028,,,0.004835,0.000020,0.004805,,0.477820,0.036928,0.507264,0.413575
OptimizedVectorAddition_fp32_sg8,0,0,3072,256,100000,0.004147,0.000022,,,0.004233,0.000025,0.004207,,0.384827,0.006762,0.389710,0.374146
OptimizedVectorAddition_int32_sg16,0,0,3072,256,100000,0.004699,0.000015,,,0.004782,0.000006,0.004773,,0.422339,0.050862,0.462097,0.366211
OptimizedVectorAddition_int64_sg16,0,0,3072,256,100000,0.005674,0.000001,,,0.005766,0.000014,0.005750,,0.528015,0.055228,0.578064,0.464782
OptimizedVectorAddition_fp32_sg16,0,0,3072,256,100000,0.004685,0.000041,,,0.004771,0.000045,0.004702,,0.468836,0.008677,0.484314,0.464173
OptimizedVectorAddition_int32_sg32,0,0,3072,256,100000,0.005142,0.000030,,,0.005230,0.000020,0.005197,,0.465137,0.014558,0.484497,0.447388
OptimizedVectorAddition_int64_sg32,0,0,3072,256,100000,0.006884,0.000027,,,0.006975,0.000025,0.006954,,0.641480,0.039846,0.665772,0.570618
OptimizedVectorAddition_fp32_sg32,0,0,3072,256,100000,0.005130,0.000014,,,0.005213,0.000008,0.005201,,0.461413,0.008437,0.473144,0.452636
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004072,0.000023,,,0.004160,0.000013,0.004141,,0.373755,0.010656,0.387939,0.359558
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005172,0.000000,,,0.005267,0.000017,0.005250,,0.515174,0.050616,0.577881,0.469971
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004034,0.000019,,,0.004132,0.000033,0.004085,,0.381543,0.010029,0.398559,0.372619
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004584,0.000062,,,0.004674,0.000070,0.004602,,0.399939,0.038640,0.445923,0.368408
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005739,0.000024,,,0.005852,0.000047,0.005811,,0.506934,0.049341,0.568604,0.467285
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004514,0.000019,,,0.004622,0.000024,0.004582,,0.402649,0.049506,0.458679,0.361573
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005197,0.000056,,,0.005318,0.000077,0.005253,,0.472290,0.038175,0.540283,0.451721
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006774,0.000035,,,0.006882,0.000035,0.006830,,0.579797,0.049224,0.635437,0.535034
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005110,0.000036,,,0.005215,0.000044,0.005171,,0.454431,0.015011,0.472717,0.437866
OptimizedVectorAddition_int32_sg8,0,0,3072,512,100000,0.004196,0.000037,,,0.004284,0.000039,0.004247,,0.383911,0.015949,0.411011,0.369690
OptimizedVectorAddition_int64_sg8,0,0,3072,512,100000,0.005060,0.000009,,,0.005161,0.000013,0.005141,,0.500317,0.033955,0.558533,0.473694
OptimizedVectorAddition_fp32_sg8,0,0,3072,512,100000,0.004182,0.000018,,,0.004284,0.000022,0.004262,,0.373657,0.015137,0.392701,0.355346
OptimizedVectorAddition_int32_sg16,0,0,3072,512,100000,0.004704,0.000030,,,0.004803,0.000021,0.004772,,0.421900,0.046737,0.460694,0.360351
OptimizedVectorAddition_int64_sg16,0,0,3072,512,100000,0.005758,0.000048,,,0.005850,0.000055,0.005792,,0.558509,0.011459,0.576966,0.547608
OptimizedVectorAddition_fp32_sg16,0,0,3072,512,100000,0.004683,0.000025,,,0.004781,0.000046,0.004750,,0.423071,0.051330,0.463379,0.366150
OptimizedVectorAddition_int32_sg32,0,0,3072,512,100000,0.005172,0.000000,,,0.005269,0.000018,0.005253,,0.469580,0.034864,0.529907,0.445312
OptimizedVectorAddition_int64_sg32,0,0,3072,512,100000,0.006953,0.000197,,,0.007074,0.000184,0.006928,,0.601758,0.044192,0.641785,0.552124
OptimizedVectorAddition_fp32_sg32,0,0,3072,512,100000,0.005154,0.000034,,,0.005258,0.000040,0.005208,,0.460950,0.057723,0.554687,0.395874
OptimizedVectorAddition_int32_sg8,0,0,3072,64,100000,0.004087,0.000027,,,0.004185,0.000033,0.004138,,0.375989,0.010121,0.387329,0.360962
OptimizedVectorAddition_int64_sg8,0,0,3072,64,100000,0.005179,0.000016,,,0.005284,0.000038,0.005255,,0.513379,0.047643,0.567078,0.474793
OptimizedVectorAddition_fp32_sg8,0,0,3072,64,100000,0.004024,0.000024,,,0.004125,0.000046,0.004076,,0.383618,0.008302,0.396179,0.375976
OptimizedVectorAddition_int32_sg16,0,0,3072,64,100000,0.004546,0.000003,,,0.004652,0.000009,0.004643,,0.419495,0.049741,0.462647,0.358032
OptimizedVectorAddition_int64_sg16,0,0,3072,64,100000,0.005729,0.000009,,,0.005848,0.000031,0.005808,,0.552209,0.009114,0.562073,0.538269
OptimizedVectorAddition_fp32_sg16,0,0,3072,64,100000,0.004564,0.000065,,,0.004660,0.000069,0.004611,,0.405237,0.043167,0.453125,0.362549
OptimizedVectorAddition_int32_sg32,0,0,3072,64,100000,0.005151,0.000030,,,0.005257,0.000037,0.005194,,0.454810,0.010611,0.469910,0.445434
OptimizedVectorAddition_int64_sg32,0,0,3072,64,100000,0.006783,0.000049,,,0.006887,0.000045,0.006838,,0.619189,0.042873,0.650757,0.543762
OptimizedVectorAddition_fp32_sg32,0,0,3072,64,100000,0.005136,0.000036,,,0.005258,0.000016,0.005240,,0.450952,0.006605,0.458252,0.442382
OptimizedVectorAddition_int32_sg8,0,0,3072,1024,100000,0.005453,0.000001,,,0.005565,0.000031,0.005545,,0.494824,0.053588,0.557617,0.448120
OptimizedVectorAddition_int64_sg8,0,0,3072,1024,100000,0.007515,0.000080,,,0.007668,0.000095,0.007523,,0.671802,0.044393,0.750061,0.642517
OptimizedVectorAddition_fp32_sg8,0,0,3072,1024,100000,0.005372,0.000027,,,0.005498,0.000035,0.005445,,0.503736,0.048525,0.559449,0.456910
OptimizedVectorAddition_int32_sg16,0,0,3072,1024,100000,0.005434,0.000002,,,0.005551,0.000025,0.005533,,0.486963,0.044734,0.545227,0.448364
